Marca temporal,¿Cuál es tu género?,¿Cuál es tu edad?,¿Compraste online alguna vez?,"En una escala del 1 al 10, siendo 1 casi nunca o nulo y 10 mucho, ¿Con que frecuencia realizas una compra online?",¿Cuál de estas opciones elegís a la hora de comprar?,"Si soles comprar frecuentemente, ¿Cuál es la principal razón?","Si no soles comprar frecuentemente, ¿Cuál es la principal razón?","En una escala del 1 al 10, siendo 1 una experiencia negativa y 10 positiva, ¿Qué tan fácil y práctico te resulta este método de consumo? ",¿A través de que página o plataforma realizas la compra?,¿Qué tipo de producto consumís más online?,En caso de que compres online ¿En qué año compraste más?
27/5/2022 14:54:59,Mujer,18 - 25,Sí,8,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,8,"Mercado libre, Sitio web propio","Ropa, Alimentos, Productos para el hogar",En el 2020
27/5/2022 14:59:22,Mujer,18 - 25,Sí,2,"Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,5,Mercado libre,"Electrodomésticos, Tecnología, Educación",Entre el 2021 - 2022
27/5/2022 15:02:19,Mujer,18 - 25,Sí,8,Emprendedores,Comodidad,,7,Sitio web propio,Ropa,Entre el 2021 - 2022
27/5/2022 15:13:10,Mujer,18 - 25,Sí,5,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,8,"Mercado libre, Instagram, Sitio web propio","Ropa, Accesorios, Cosméticos y productos de farmacia",Entre el 2021 - 2022
27/5/2022 15:33:35,Mujer,18 - 25,Sí,3,"Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,7,"Mercado libre, Sitio web propio","Ropa, Calzado, Cosméticos y productos de farmacia, Tecnología",En el 2020
27/5/2022 15:41:52,Mujer,18 - 25,Sí,6,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,,8,"Mercado libre, Sitio web propio","Ropa, Electrodomésticos",En el 2020
27/5/2022 15:52:02,Varón,18 - 25,Sí,8,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,8,"Mercado libre, Sitio web propio","Alimentos, Tecnología, Educación",Entre el 2021 - 2022
27/5/2022 16:33:38,Varón,18 - 25,Sí,4,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,7,Facebook,Cosméticos y productos de farmacia,En el 2020
27/5/2022 18:02:14,Mujer,18 - 25,Sí,3,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,5,"Mercado libre, Sitio web propio","Ropa, Alimentos, Productos para la actividad física",Entre el 2021 - 2022
27/5/2022 18:18:21,No binario,18 - 25,Sí,3,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero acercarme al comercio y contar con la opinión de un vendedor,8,"WhatsApp, Mercado libre, Instagram, Steam","Juegos y juguetes, Productos para la actividad física, Accesorios, Cosméticos y productos de farmacia, Tecnología",Entre el 2021 - 2022
30/5/2022 12:04:34,Mujer,18 - 25,Sí,4,"Empresas, Emprendedores",Comodidad,Verificar la calidad,8,"Mercado libre, Instagram, Sitio web propio",Ropa,En el 2020
30/5/2022 12:04:48,Mujer,18 - 25,Sí,6,"Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,10,Mercado libre,"Productos para el hogar, Electrodomésticos, Accesorios, Cosméticos y productos de farmacia",En el 2020
30/5/2022 12:05:59,Mujer,18 - 25,Sí,7,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,,9,"Mercado libre, Marketplace, Instagram, Sitio web propio","Ropa, Alimentos, Productos para el hogar, Productos para la actividad física, Accesorios, Cosméticos y productos de farmacia, Servicios",En el 2020
30/5/2022 12:07:23,Varón,18 - 25,Sí,5,"Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos)",Mayor disponibilidad de stock online,,8,"WhatsApp, Mercado libre, Sitio web propio","Ropa, Calzado, Tecnología",En el 2020
30/5/2022 12:07:36,Mujer,17 o menos,Sí,7,"Conocidos con pequeños emprendimientos (familiar, amigos)",Comodidad,Prefiero ver el producto antes de comprar,7,Instagram,Ropa,En el 2020
30/5/2022 12:07:59,Varón,18 - 25,Sí,7,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,7,"Mercado libre, Instagram, Sitio web propio","Ropa, Alimentos, Productos para el hogar, Servicios",Entre el 2021 - 2022
30/5/2022 12:08:16,Varón,17 o menos,Sí,9,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,,9,Sitio web propio,Ropa,Entre el 2021 - 2022
30/5/2022 12:08:17,Mujer,18 - 25,Sí,2,"Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,Prefiero ver el producto antes de comprar,8,Mercado libre,Productos para la actividad física,En el 2020
30/5/2022 12:08:29,Mujer,18 - 25,Sí,9,"Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,9,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Accesorios, Cosméticos y productos de farmacia",Entre el 2021 - 2022
30/5/2022 12:08:41,Mujer,17 o menos,Sí,5,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero ver el producto antes de comprar,7,"Mercado libre, Sitio web propio",Ropa,En el 2020
30/5/2022 12:09:31,Mujer,18 - 25,Sí,10,"Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,Prefiero ver el producto antes de comprar,10,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Alimentos, Productos para el hogar, Accesorios",Entre el 2021 - 2022
30/5/2022 12:09:36,Varón,17 o menos,Sí,8,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,8,"Mercado libre, Sitio web propio","Ropa, Alimentos",Entre el 2021 - 2022
30/5/2022 12:10:26,Mujer,18 - 25,Sí,1,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,8,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Accesorios",En el 2020
30/5/2022 12:10:33,Mujer,18 - 25,Sí,4,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,8,"WhatsApp, Mercado libre, Marketplace, Instagram","Ropa, Alimentos, Calzado",Entre el 2021 - 2022
30/5/2022 12:10:39,Mujer,18 - 25,Sí,3,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Verificar la calidad,5,"Mercado libre, Instagram, Sitio web propio",Ropa,En el 2020
30/5/2022 12:11:05,Mujer,18 - 25,Sí,6,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,8,"Mercado libre, Instagram","Ropa, Alimentos, Electrodomésticos, Cosméticos y productos de farmacia",En el 2020
30/5/2022 12:12:10,Varón,18 - 25,Sí,7,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,8,"Mercado libre, Instagram, Sitio web propio","Ropa, Calzado, Electrodomésticos",En el 2020
30/5/2022 12:13:01,Varón,18 - 25,Sí,5,"Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,,8,Mercado libre,"Ropa, Tecnología",Entre el 2021 - 2022
30/5/2022 12:13:24,Varón,17 o menos,Sí,5,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero acercarme al comercio y contar con la opinión de un vendedor,8,Mercado libre,"Ropa, Alimentos, Juegos y juguetes, Productos para la actividad física, Servicios",Entre el 2021 - 2022
30/5/2022 12:13:29,Mujer,18 - 25,Sí,1,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,7,"WhatsApp, Mercado libre, Sitio web propio","Ropa, Juegos y juguetes, Cosméticos y productos de farmacia",En el 2020
30/5/2022 12:15:20,Mujer,18 - 25,Sí,4,"Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero ver el producto antes de comprar,7,"Mercado libre, Instagram, Sitio web propio","Ropa, Productos para la actividad física, Accesorios, Cosméticos y productos de farmacia, Servicios, Educación",Entre el 2021 - 2022
30/5/2022 12:15:21,Varón,18 - 25,Sí,3,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,No me manejo bien con las páginas web,8,"Mercado libre, Instagram","Ropa, Servicios, Educación",En el 2020
30/5/2022 12:16:02,Mujer,17 o menos,Sí,7,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Verificar la calidad,6,"WhatsApp, Mercado libre, Instagram","Ropa, Alimentos, Calzado, Productos para el hogar, Juegos y juguetes, Accesorios",Entre el 2021 - 2022
30/5/2022 12:18:05,Varón,18 - 25,Sí,3,"Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero ver el producto antes de comprar,7,"Mercado libre, Instagram","Ropa, Alimentos, Accesorios, Servicios",En el 2020
30/5/2022 12:18:13,Mujer,17 o menos,Sí,9,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,9,Sitio web propio,"Ropa, Tecnología",En el 2020
30/5/2022 12:18:33,Mujer,18 - 25,Sí,8,Empresas,Mayor disponibilidad de stock online,Prefiero ver el producto antes de comprar,8,Sitio web propio,"Ropa, Calzado, Electrodomésticos",Entre el 2021 - 2022
30/5/2022 12:19:04,Mujer,18 - 25,Sí,8,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Verificar la calidad,10,"Mercado libre, Instagram","Ropa, Alimentos, Accesorios, Servicios",Entre el 2021 - 2022
30/5/2022 12:20:13,Varón,18 - 25,Sí,2,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero acercarme al comercio y contar con la opinión de un vendedor,8,"Mercado libre, Sitio web propio","Ropa, Productos para el hogar, Tecnología",En el 2020
30/5/2022 12:20:17,Varón,18 - 25,Sí,3,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,5,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Tecnología",En el 2020
30/5/2022 12:20:17,Varón,18 - 25,Sí,5,"Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,8,"Mercado libre, Sitio web propio","Ropa, Alimentos, Accesorios",Entre el 2021 - 2022
30/5/2022 12:20:25,Varón,18 - 25,Sí,7,"Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,9,"Mercado libre, Sitio web propio","Ropa, Calzado, Tecnología",Entre el 2021 - 2022
30/5/2022 12:20:30,Varón,18 - 25,Sí,8,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,10,"WhatsApp, Mercado libre, Instagram","Ropa, Alimentos, Electrodomésticos, Tecnología",Entre el 2021 - 2022
30/5/2022 12:21:00,Varón,18 - 25,Sí,5,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,Verificar la calidad,8,Mercado libre,"Electrodomésticos, Tecnología",Entre el 2021 - 2022
30/5/2022 12:21:15,Mujer,18 - 25,Sí,7,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,10,"WhatsApp, Mercado libre, Instagram","Ropa, Electrodomésticos, Accesorios",Entre el 2021 - 2022
30/5/2022 12:21:28,Varón,18 - 25,Sí,4,"Por plataformas de venta online (MercadoLibre, etc)",,Verificar la calidad,6,"Mercado libre, Marketplace, Instagram, AliExpress ",Ropa,Entre 2016 - 2019
30/5/2022 12:22:59,Varón,17 o menos,Sí,5,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,4,Mercado libre,Ropa,En el 2020
30/5/2022 12:23:54,Mujer,18 - 25,Sí,2,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,7,"Mercado libre, Sitio web propio","Ropa, Alimentos, Cosméticos y productos de farmacia",Entre el 2021 - 2022
30/5/2022 12:25:10,Varón,18 - 25,Sí,10,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,8,"WhatsApp, Mercado libre, Instagram","Ropa, Alimentos, Calzado, Productos para el hogar, Accesorios, Tecnología, Servicios, Educación",En el 2020
30/5/2022 12:25:33,Varón,18 - 25,Sí,5,"Empresas, Conocidos con pequeños emprendimientos (familiar, amigos)",,Prefiero ver el producto antes de comprar,10,"WhatsApp, Sitio web propio","Accesorios, Libros",Entre el 2021 - 2022
30/5/2022 12:26:03,Mujer,18 - 25,Sí,9,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,10,"Mercado libre, Sitio web propio","Ropa, Calzado, Productos para el hogar, Accesorios, Cosméticos y productos de farmacia, Educación",Entre el 2021 - 2022
30/5/2022 12:26:54,Varón,18 - 25,Sí,8,"Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,6,"Mercado libre, Instagram, Sitio web propio","Ropa, Servicios",Entre el 2021 - 2022
30/5/2022 12:29:35,Mujer,17 o menos,Sí,3,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,Prefiero ver el producto antes de comprar,7,"Mercado libre, Sitio web propio",Cosméticos y productos de farmacia,Entre el 2021 - 2022
30/5/2022 12:30:27,Mujer,18 - 25,Sí,10,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,10,"Mercado libre, Instagram, Sitio web propio","Ropa, Alimentos, Accesorios",Entre el 2021 - 2022
30/5/2022 12:31:17,Varón,18 - 25,Sí,4,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,,8,"Mercado libre, Marketplace, Instagram, Sitio web propio","Ropa, Alimentos, Productos para la actividad física, Tecnología",Entre el 2021 - 2022
30/5/2022 12:32:09,Mujer,18 - 25,Sí,2,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Probar talles,6,"Mercado libre, Sitio web propio","Ropa, Calzado",Entre el 2021 - 2022
30/5/2022 12:33:27,Varón,18 - 25,Sí,10,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,10,"Mercado libre, Marketplace, Facebook, Instagram","Ropa, Libros",Entre el 2021 - 2022
30/5/2022 12:34:51,Mujer,18 - 25,Sí,9,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,9,"Mercado libre, Instagram","Ropa, Calzado, Cosméticos y productos de farmacia",Entre el 2021 - 2022
30/5/2022 12:36:00,Mujer,18 - 25,Sí,9,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,10,"Mercado libre, Facebook, Instagram, Sitio web propio","Ropa, Alimentos, Calzado, Productos para el hogar, Tecnología",Entre el 2021 - 2022
30/5/2022 12:36:51,Mujer,18 - 25,Sí,5,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero ver el producto antes de comprar,10,"Mercado libre, Marketplace, Instagram","Productos para el hogar, Accesorios, Cosméticos y productos de farmacia",En el 2020
30/5/2022 12:39:06,Mujer,18 - 25,Sí,10,Emprendedores,Posibilidad de hacerlo en cualquier momento y lugar,,10,"Instagram, Sitio web propio","Ropa, Alimentos, Accesorios",En el 2020
30/5/2022 12:40:20,Varón,18 - 25,Sí,7,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Verificar la calidad,8,"WhatsApp, Sitio web propio","Ropa, Alimentos",Entre el 2021 - 2022
30/5/2022 12:43:08,Mujer,18 - 25,Sí,4,"Empresas, Emprendedores",Comodidad,,7,Sitio web propio,Ropa,En el 2020
30/5/2022 12:43:23,No binario,56 o más,Sí,6,"Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero acercarme al comercio y contar con la opinión de un vendedor,8,Sitio web propio,Fornai,Antes del 2010
30/5/2022 12:47:23,Mujer,18 - 25,Sí,4,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,Prefiero ver el producto antes de comprar,6,"WhatsApp, Mercado libre, Instagram","Ropa, Tecnología, Servicios",En el 2020
30/5/2022 12:48:52,Mujer,18 - 25,Sí,1,Emprendedores,Mayor disponibilidad de stock online,Prefiero ver el producto antes de comprar,2,Instagram,Ropa,En el 2020
30/5/2022 12:49:21,Mujer,18 - 25,Sí,4,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,,7,"Mercado libre, Instagram","Ropa, Educación",En el 2020
30/5/2022 12:49:23,Varón,18 - 25,Sí,5,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Mayor disponibilidad de stock online,,7,"Mercado libre, Instagram, Sitio web propio","Ropa, Calzado",En el 2020
30/5/2022 12:50:16,Varón,18 - 25,Sí,4,"Empresas, Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,8,Sitio web propio,Ropa,Entre el 2021 - 2022
30/5/2022 12:50:57,Mujer,18 - 25,Sí,2,"Por plataformas de venta online (MercadoLibre, etc)",,Prefiero ver el producto antes de comprar,8,"Mercado libre, Sitio web propio","Juegos y juguetes, Cosméticos y productos de farmacia",En el 2020
30/5/2022 12:54:58,Mujer,18 - 25,Sí,9,"Por plataformas de venta online (MercadoLibre, etc)",Posibilidad de hacerlo en cualquier momento y lugar,,10,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Alimentos, Calzado, Electrodomésticos, Productos para la actividad física, Accesorios, Cosméticos y productos de farmacia, Tecnología, Servicios, Educación",En el 2020
30/5/2022 12:56:38,Mujer,18 - 25,Sí,4,"Empresas, Conocidos con pequeños emprendimientos (familiar, amigos)",Mayor disponibilidad de stock online,Prefiero ver el producto antes de comprar,7,"Mercado libre, Sitio web propio","Ropa, Productos para el hogar, Accesorios",En el 2020
30/5/2022 13:08:01,Varón,18 - 25,Sí,8,"Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,,10,Mercado libre,"Alimentos, Productos para el hogar, Electrodomésticos, Tecnología",En el 2020
30/5/2022 13:08:01,Mujer,18 - 25,Sí,7,"Empresas, Por plataformas de venta online (MercadoLibre, etc)",Comodidad,,9,"Mercado libre, Sitio web propio","Alimentos, Cosméticos y productos de farmacia",En el 2020
30/5/2022 13:08:09,Varón,18 - 25,Sí,8,"Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,,10,Mercado libre,"Alimentos, Productos para el hogar, Electrodomésticos, Tecnología",En el 2020
30/5/2022 13:08:45,Mujer,18 - 25,Sí,10,Emprendedores,Comodidad,,9,"Marketplace, Instagram, Sitio web propio","Ropa, Accesorios, Cosméticos y productos de farmacia",Entre el 2021 - 2022
30/5/2022 13:12:37,Mujer,18 - 25,Sí,3,"Emprendedores, Por plataformas de venta online (MercadoLibre, etc)",Ahorro tiempo,Prefiero ver el producto antes de comprar,9,Sitio web propio,Ropa,En el 2020
30/5/2022 13:19:02,Varón,18 - 25,Sí,5,"Empresas, Conocidos con pequeños emprendimientos (familiar, amigos)",,Prefiero ver el producto antes de comprar,8,"Mercado libre, Instagram","Ropa, Calzado, Juegos y juguetes, Tecnología",En el 2020
30/5/2022 13:24:31,Mujer,18 - 25,Sí,2,"Empresas, Emprendedores, Conocidos con pequeños emprendimientos (familiar, amigos), Por plataformas de venta online (MercadoLibre, etc)",Comodidad,Prefiero ver el producto antes de comprar,9,"WhatsApp, Mercado libre, Instagram, Sitio web propio","Ropa, Educación",En el 2020
